id,lat,long,description,full_address,source,created_at,updated_at,address,polygon,street_number,street_name,locality,postal_code,sub_locality,admin_levels,country,country_code,timezone,raw
9361,42.3988109,-71.0334396,,"318 spruce street 2",,"2016-12-19 14:18:03","2016-12-19 14:18:04",,"{""south"":42.3988109,""west"":-71.0334396,""north"":42.3988109,""east"":-71.0334396}",318,"Spruce Street",Chelsea,02150,Massachusetts,,"United States",US,,
9362,42.407054,-71.034787,,"34 fremont avenue 2",,"2016-12-19 14:18:04","2016-12-19 14:18:05",,"{""south"":42.407054,""west"":-71.034787,""north"":42.407054,""east"":-71.034787}",34,"Fremont Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
9363,42.3894258,-71.0382292,,"77 division street 3",,"2016-12-19 14:18:05","2016-12-19 14:18:06",,"{""south"":42.3893318,""west"":-71.0383473,""north"":42.3895198,""east"":-71.0381111}",77,"Division Street",Chelsea,02150,Massachusetts,,"United States",US,,
9364,42.4005659,-71.0162283,,"90 hooper street",,"2016-12-19 14:18:08","2016-12-19 14:18:08",,"{""south"":42.4005659,""west"":-71.0162283,""north"":42.4005795,""east"":-71.0162243}",90,"Hooper Street",Chelsea,02150,Massachusetts,,"United States",US,,
9365,42.3885188,-71.0387875,,"37 1/2 division street 1",,"2016-12-19 14:18:09","2016-12-19 14:18:10",,"{""south"":42.3885188,""west"":-71.0387875,""north"":42.3885188,""east"":-71.0387875}",37,"Division Street",Chelsea,02150,Massachusetts,,"United States",US,,
9366,42.3923953,-71.0279431,,"116 marlborough street 1",,"2016-12-19 14:18:11","2016-12-19 14:18:11",,"{""south"":42.3923953,""west"":-71.0279431,""north"":42.3923953,""east"":-71.0279431}",116,"Marlborough Street",Chelsea,02150,Massachusetts,,"United States",US,,
9367,42.405218,-71.037494,,"42 hancock street 1",,"2016-12-19 14:18:11","2016-12-19 14:18:12",,"{""south"":42.405218,""west"":-71.037494,""north"":42.405218,""east"":-71.037494}",42,"Hancock Street",Chelsea,02150,Massachusetts,,"United States",US,,
9368,42.39997,-71.0216219,,"911 broadway 1",,"2016-12-19 14:18:13","2016-12-19 14:18:14",,"{""south"":42.39997,""west"":-71.0216219,""north"":42.39997,""east"":-71.0216219}",911,Broadway,Chelsea,02150,Massachusetts,,"United States",US,,
9369,42.3904049,-71.0402811,,"100 chestnut street 1",,"2016-12-19 14:18:14","2016-12-19 14:18:15",,"{""south"":42.3904049,""west"":-71.0402923,""north"":42.390416,""east"":-71.0402811}",100,"Chestnut Street",Chelsea,02150,Massachusetts,,"United States",US,,
9370,42.3981146,-71.0347106,,"280 spruce street 3",,"2016-12-19 14:18:17","2016-12-19 14:18:18",,"{""south"":42.3981146,""west"":-71.0347106,""north"":42.3981146,""east"":-71.0347106}",280,"Spruce Street",Chelsea,02150,Massachusetts,,"United States",US,,
9371,42.3960773,-71.030239,,"12 clark avenue 1",,"2016-12-19 14:18:18","2016-12-19 14:18:18",,"{""south"":42.3959816,""west"":-71.0303603,""north"":42.3961729,""east"":-71.0301177}",12,"Clark Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
11519,,,,"210 chestnut street",,"2016-12-19 20:03:11","2016-12-19 20:03:11",,,,,,,,,,,,
11520,,,,"58 chestnut street 2",,"2016-12-19 20:03:18","2016-12-19 20:03:18",,,,,,,,,,,,
9372,42.3942918,-71.0401471,,"100 everett avenue 16",,"2016-12-19 14:18:19","2016-12-19 14:18:20",,"{""south"":42.3938744,""west"":-71.0408606,""north"":42.3947092,""east"":-71.0394335}",100,"Everett Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
9373,42.401393,-71.0200009,,"959 broadway 3",,"2016-12-19 14:18:21","2016-12-19 14:18:21",,"{""south"":42.401393,""west"":-71.0200009,""north"":42.401393,""east"":-71.0200009}",959,Broadway,Chelsea,02150,Massachusetts,,"United States",US,,
9374,42.4026875,-71.0223589,,"100 stockton street 354",,"2016-12-19 14:18:22","2016-12-19 14:18:22",,"{""south"":42.4021073,""west"":-71.0232418,""north"":42.4032677,""east"":-71.021476}",100,"Stockton Street",Chelsea,02150,Massachusetts,,"United States",US,,
9375,42.3984768,-71.0352194,,"87 blossom street 2",,"2016-12-19 14:18:23","2016-12-19 14:18:23",,"{""south"":42.3984768,""west"":-71.0352194,""north"":42.3984768,""east"":-71.0352194}",87,"Blossom Street",Chelsea,02150,Massachusetts,,"United States",US,,
9376,42.392339,-71.029657,,"86 grove street 1",,"2016-12-19 14:18:24","2016-12-19 14:18:24",,"{""south"":42.392339,""west"":-71.029657,""north"":42.392339,""east"":-71.029657}",86,"Grove Street",Chelsea,02150,Massachusetts,,"United States",US,,
9377,42.3962498,-71.0329067,,"10 blossom street 3",,"2016-12-19 14:18:25","2016-12-19 14:18:25",,"{""south"":42.3962498,""west"":-71.0329067,""north"":42.3962498,""east"":-71.0329067}",10,"Blossom Street",Chelsea,02150,Massachusetts,,"United States",US,,
9378,42.391436,-71.031324,,"32 cottage street 1",,"2016-12-19 14:18:25","2016-12-19 14:18:26",,"{""south"":42.391436,""west"":-71.031324,""north"":42.391436,""east"":-71.031324}",32,"Cottage Street",Chelsea,02150,Massachusetts,,"United States",US,,
9379,42.389106,-71.035732,,"85 congress avenue 2",,"2016-12-19 14:18:29","2016-12-19 14:18:30",,"{""south"":42.389106,""west"":-71.035732,""north"":42.389106,""east"":-71.035732}",85,"Congress Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
9380,42.3931574,-71.0300974,,"59 library street 3",,"2016-12-19 14:18:30","2016-12-19 14:18:31",,"{""south"":42.3930765,""west"":-71.0301857,""north"":42.3932382,""east"":-71.0300092}",59,"Library Street",Chelsea,02150,Massachusetts,,"United States",US,,
9381,42.398475,-71.033195,,"49 orange street 3",,"2016-12-19 14:18:37","2016-12-19 14:18:37",,"{""south"":42.398475,""west"":-71.033195,""north"":42.398475,""east"":-71.033195}",49,"Orange Street",Chelsea,02150,Massachusetts,,"United States",US,,
9382,42.3917923,-71.0294672,,"100 bellingham street 303",,"2016-12-19 14:18:38","2016-12-19 14:18:38",,"{""south"":42.3917923,""west"":-71.0294672,""north"":42.3917923,""east"":-71.0294672}",100,"Bellingham Street",Chelsea,02150,Massachusetts,,"United States",US,,
9383,42.400604,-71.0241814,,"102 webster avenue 2",,"2016-12-19 14:18:39","2016-12-19 14:18:39",,"{""south"":42.4005214,""west"":-71.0242748,""north"":42.4006866,""east"":-71.0240879}",102,"Webster Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
9384,42.40138,-71.033635,,"122 franklin avenue 1",,"2016-12-19 14:18:39","2016-12-19 14:18:40",,"{""south"":42.40138,""west"":-71.033635,""north"":42.40138,""east"":-71.033635}",122,"Franklin Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
9385,42.411167,-71.032901,,"26 englewood avenue 2",,"2016-12-19 14:18:40","2016-12-19 14:18:41",,"{""south"":42.411167,""west"":-71.032901,""north"":42.411167,""east"":-71.032901}",26,"Englewood Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
9386,42.3998289,-71.017442,,"35 louis street 1",,"2016-12-19 14:18:41","2016-12-19 14:18:42",,"{""south"":42.3998289,""west"":-71.017442,""north"":42.3998289,""east"":-71.017442}",35,"Louis Street",Chelsea,02150,Massachusetts,,"United States",US,,
9387,42.40195,-71.033441,,"70 lafayette avenue 22",,"2016-12-19 14:18:44","2016-12-19 14:18:44",,"{""south"":42.40195,""west"":-71.033441,""north"":42.40195,""east"":-71.033441}",70,"Lafayette Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
9388,42.4052403,-71.0350987,,"379 washington avenue",,"2016-12-19 14:18:44","2016-12-19 14:18:45",,"{""south"":42.4052403,""west"":-71.0350987,""north"":42.4052403,""east"":-71.0350987}",379,"Washington Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
9389,42.408836,-71.0292655,,"91 burma road d",,"2016-12-19 14:18:46","2016-12-19 14:18:46",,"{""south"":42.408836,""west"":-71.0292655,""north"":42.4088402,""east"":-71.0292476}",91,"Burma Road",Chelsea,02150,Massachusetts,,"United States",US,,
11733,,,,"14 bloomingdale street 326",,"2016-12-19 21:00:05","2016-12-19 21:00:05",,,,,,,,,,,,
11734,,,,"68 essex street 3",,"2016-12-19 21:00:08","2016-12-19 21:00:08",,,,,,,,,,,,
9390,42.3884541,-71.0400224,,"27 williams street 3",,"2016-12-19 14:18:48","2016-12-19 14:18:48",,"{""south"":42.3884541,""west"":-71.0400224,""north"":42.3884541,""east"":-71.0400224}",27,"Williams Street",Chelsea,02150,Massachusetts,,"United States",US,,
9391,42.387199,-71.034649,,"33 suffolk street 1",,"2016-12-19 14:18:49","2016-12-19 14:18:49",,"{""south"":42.387199,""west"":-71.034649,""north"":42.387199,""east"":-71.034649}",33,"Suffolk Street",Chelsea,02150,Massachusetts,,"United States",US,,
9392,42.3950754,-71.0328376,,"63 washington avenue 402",,"2016-12-19 14:18:50","2016-12-19 14:18:50",,"{""south"":42.3949086,""west"":-71.0330212,""north"":42.3952421,""east"":-71.0326541}",63,"Washington Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
9393,42.3930354,-71.0321264,,"16 grove street 2",,"2016-12-19 14:18:53","2016-12-19 14:18:53",,"{""south"":42.3929424,""west"":-71.032241,""north"":42.3931283,""east"":-71.0320119}",16,"Grove Street",Chelsea,02150,Massachusetts,,"United States",US,,
9394,42.3977861,-71.0285251,,"8 fitz ter 3",,"2016-12-19 14:18:54","2016-12-19 14:18:54",,"{""south"":42.3977861,""west"":-71.0285251,""north"":42.3977861,""east"":-71.0285251}",8,"Fitz Terrace",Chelsea,02150,Massachusetts,,"United States",US,,
9395,42.401454,-71.034226,,"279 washington avenue 2",,"2016-12-19 14:18:54","2016-12-19 14:18:55",,"{""south"":42.401454,""west"":-71.034226,""north"":42.401454,""east"":-71.034226}",279,"Washington Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
9396,42.4001172,-71.0215726,,"913 broadway 1",,"2016-12-19 14:18:55","2016-12-19 14:18:56",,"{""south"":42.4000483,""west"":-71.0216911,""north"":42.4001861,""east"":-71.021454}",913,Broadway,Chelsea,02150,Massachusetts,,"United States",US,,
9397,42.3886703,-71.0383645,,"72 pearl street 2",,"2016-12-19 14:18:57","2016-12-19 14:18:58",,"{""south"":42.3886703,""west"":-71.0383645,""north"":42.3886703,""east"":-71.0383645}",72,"Pearl Street",Chelsea,02150,Massachusetts,,"United States",US,,
9398,,,,"4 warren avenue bas",,"2016-12-19 14:18:59","2016-12-19 14:18:59",,,,,,,,,,,,
9399,42.3988405,-71.0291408,,"19 parker street 2",,"2016-12-19 14:19:02","2016-12-19 14:19:03",,"{""south"":42.3988405,""west"":-71.0291408,""north"":42.3988405,""east"":-71.0291408}",19,"Parker Street",Chelsea,02150,Massachusetts,,"United States",US,,
9400,42.3999563,-71.0168875,,"43 louis street 2",,"2016-12-19 14:19:03","2016-12-19 14:19:04",,"{""south"":42.3999428,""west"":-71.0168917,""north"":42.3999563,""east"":-71.0168875}",43,"Louis Street",Chelsea,02150,Massachusetts,,"United States",US,,
9401,42.3927725,-71.0422022,,"112 second street",,"2016-12-19 14:19:04","2016-12-19 14:19:05",,"{""south"":42.3927637,""west"":-71.0422167,""north"":42.3927725,""east"":-71.0422022}",112,"2nd Street",Chelsea,02150,Massachusetts,,"United States",US,,
9402,42.3898206,-71.0454555,,"5 admirals way 208",,"2016-12-19 14:19:07","2016-12-19 14:19:07",,"{""south"":42.3893721,""west"":-71.0457084,""north"":42.3902691,""east"":-71.0452027}",5,"Admirals Way",Chelsea,02150,Massachusetts,,"United States",US,,
9403,42.3929879,-71.0321884,,"18 grove street 3",,"2016-12-19 14:19:08","2016-12-19 14:19:09",,"{""south"":42.3929879,""west"":-71.0321884,""north"":42.3929879,""east"":-71.0321884}",18,"Grove Street",Chelsea,02150,Massachusetts,,"United States",US,,
9404,42.390704,-71.0437898,,"123 beacon street 3",,"2016-12-19 14:19:10","2016-12-19 14:19:10",,"{""south"":42.3906132,""west"":-71.0438954,""north"":42.3907948,""east"":-71.0436841}",123,"Beacon Street",Chelsea,02150,Massachusetts,,"United States",US,,
11521,,,,"1 webster court 11",,"2016-12-19 20:03:28","2016-12-19 20:03:28",,,,,,,,,,,,
11522,,,,"786 broadway 2f",,"2016-12-19 20:03:44","2016-12-19 20:03:44",,,,,,,,,,,,
9405,42.4022946,-71.0356512,,"308 washington avenue 6",,"2016-12-19 14:19:11","2016-12-19 14:19:11",,"{""south"":42.4022833,""west"":-71.035662,""north"":42.4022946,""east"":-71.0356512}",308,"Washington Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
